37465  0  0.9788  -0.0000  0.2047  31.5000  31.5000  31.5000  0.0000
38100  0  0.9836  -0.0000  0.1803  31.5000  31.5000  31.5000  0.0000
38735  0  0.9870  -0.0000  0.1607  31.5000  31.5000  31.5000  0.0000
39370  0  0.9895  -0.0000  0.1446  31.5000  31.5000  31.5000  0.0000
40005  0  0.9914  -0.0000  0.1312  31.5000  31.5000  31.5000  0.0000
40640  0  0.9928  -0.0000  0.1198  31.5000  31.5000  31.5000  0.0000
41275  0  0.9939  -0.0000  0.1100  31.5000  31.5000  31.5000  0.0000
41910  0  0.9948  -0.0000  0.1014  31.5000  31.5000  31.5000  0.0000
42545  0  0.9956  -0.0000  0.0939  31.5000  31.5000  31.5000  0.0000
43180  0  0.9962  -0.0000  0.0872  31.5000  31.5000  31.5000  0.0000
43815  0  0.9967  -0.0000  0.0812  31.5000  31.5000  31.5000  0.0000
44450  0  0.9971  -0.0000  0.0757  31.5000  31.5000  31.5000  0.0000
45085  0  0.9975  -0.0000  0.0708  31.5000  31.5000  31.5000  0.0000
45720  0  0.9978  -0.0000  0.0663  31.5000  31.5000  31.5000  0.0000
46355  0  0.9981  -0.0000  0.0621  31.5000  31.5000  31.5000  0.0000
46990  0  0.9983  -0.0000  0.0583  31.5000  31.5000  31.5000  0.0000
47625  0  0.9985  -0.0000  0.0547  31.5000  31.5000  31.5000  0.0000
48260  0  0.9987  -0.0000  0.0514  31.5000  31.5000  31.5000  0.0000
48895  0  0.9988  -0.0000  0.0483  31.5000  31.5000  31.5000  0.0000
49530  0  0.9990  -0.0000  0.0453  31.5000  31.5000  31.5000  0.0000
50165  0  0.9991  -0.0000  0.0426  31.5000  31.5000  31.5000  0.0000
50800  0  0.9992  -0.0000  0.0399  31.5000  31.5000  31.5000  0.0000
51435  0  0.9993  -0.0000  0.0374  31.5000  31.5000  31.5000  0.0000
52070  0  0.9994  -0.0000  0.0350  31.5000  31.5000  31.5000  0.0000
52705  0  0.9995  -0.0000  0.0328  31.5000  31.5000  31.5000  0.0000
53340  0  0.9995  -0.0000  0.0306  31.5000  31.5000  31.5000  0.0000
53975  0  0.9996  -0.0000  0.0285  31.5000  31.5000  31.5000  0.0000
54610  0  0.9997  -0.0000  0.0264  31.5000  31.5000  31.5000  0.0000
55245  0  0.9997  -0.0000  0.0245  31.5000  31.5000  31.5000  0.0000
55880  0  0.9997  -0.0000  0.0226  31.5000  31.5000  31.5000  0.0000
56515  0  0.9998  -0.0000  0.0207  31.5000  31.5000  31.5000  0.0000
57150  0  0.9998  -0.0000  0.0189  31.5000  31.5000  31.5000  0.0000
57785  0  0.9999  -0.0000  0.0171  31.5000  31.5000  31.5000  0.0000
58420  0  0.9999  -0.0000  0.0154  31.5000  31.5000  31.5000  0.0000
