   1200000    6955.9268   431.3726   147.6594   0.0008301  -0.0000036    1100.8375   380.6787   148.6953   0.0008416  -0.0000001 
   1220000    6956.3809   448.0627   147.6605   0.0008345   0.0000001    1100.7815   397.4100   148.7306   0.0008366   0.0000018 
   1240000    6956.7031   464.8506   147.6506   0.0008394  -0.0000005    1100.8727   414.0372   148.7268   0.0008314  -0.0000002 
   1260000    6955.6934   481.6823   147.6920   0.0008416   0.0000021    1100.8323   430.5551   148.7375   0.0008259   0.0000005 
   1280000    6956.7485   498.5780   147.6595   0.0008448  -0.0000016    1100.8500   446.9646   148.7462   0.0008205   0.0000004 
   1300000    6956.6689   515.5359   147.6542   0.0008479  -0.0000003    1100.9661   463.2578   148.7460   0.0008147  -0.0000000 
   1320000    6956.9702   532.5721   147.6308   0.0008518  -0.0000012    1101.0303   479.4397   148.7249   0.0008091  -0.0000011 
   1340000    6957.0537   549.6855   147.5909   0.0008557  -0.0000020    1101.0298   495.5176   148.7265   0.0008039   0.0000001 
   1360000    6956.8906   566.8220   147.5504   0.0008568  -0.0000020    1101.0286   511.5044   148.7306   0.0007993   0.0000002 
   1380000    6956.3047   584.0110   147.5463   0.0008595  -0.0000002    1101.1542   527.4120   148.6987   0.0007954  -0.0000016 
   1400000    6956.4844   601.2911   147.5081   0.0008640  -0.0000019    1101.4747   543.2544   148.6018   0.0007921  -0.0000048 
   1420000    6954.6914   618.7469   147.5583   0.0008728   0.0000025    1100.8806   559.0359   148.7099   0.0007891   0.0000054 
   1440000    6954.5063   636.1432   147.5777   0.0008698   0.0000010    1100.9191   574.7628   148.7297   0.0007863   0.0000010 
   1460000    6953.7637   653.4827   147.6228   0.0008670   0.0000023    1100.8843   590.4312   148.7705   0.0007834   0.0000020 
   1480000    6952.6235   670.9788   147.6998   0.0008748   0.0000039    1101.1326   606.0572   148.7349   0.0007813  -0.0000018 
   1500000    6954.9082   688.5507   147.6531   0.0008786  -0.0000023    1101.0884   621.6534   148.7435   0.0007798   0.0000004 
   1520000    6954.7363   706.1773   147.6609   0.0008813   0.0000004    1101.2943   637.2291   148.6965   0.0007788  -0.0000023 
   1540000    6954.8755   723.8663   147.6484   0.0008844  -0.0000006    1100.9735   652.7965   148.7680   0.0007784   0.0000036 
   1560000    6955.2373   741.6248   147.6270   0.0008879  -0.0000011    1101.2031   668.3644   148.7387   0.0007784  -0.0000015 
   1580000    6955.7227   759.4407   147.6002   0.0008908  -0.0000013    1101.0720   683.9420   148.7805   0.0007789   0.0000021 
   1600000    6956.0420   777.3252   147.5696   0.0008942  -0.0000015    1101.2156   699.5351   148.7702   0.0007797  -0.0000005 
   1620000    6956.0508   795.2603   147.5422   0.0008968  -0.0000014    1101.2185   715.1479   148.7688   0.0007806  -0.0000001 
   1640000    6956.2104   813.2808   147.5177   0.0009010  -0.0000012    1101.1738   730.7907   148.7892   0.0007821   0.0000010 
   1660000    6956.2290   831.3230   147.5033   0.0009021  -0.0000007    1101.3762   746.4601   148.7578   0.0007835  -0.0000016 
   1680000    6956.0254   849.4408   147.5029   0.0009059  -0.0000000    1101.2487   762.1565   148.7783   0.0007848   0.0000010 
   1700000    6955.5894   867.6275   147.5140   0.0009093   0.0000006    1101.2754   777.8722   148.7926   0.0007858   0.0000007 
   1720000    6954.7212   885.8557   147.5442   0.0009114   0.0000015    1101.4906   793.5996   148.7452   0.0007864  -0.0000024 
   1740000    6954.9980   904.0523   147.5470   0.0009098   0.0000001    1101.3821   809.3275   148.7651   0.0007864   0.0000010 
   1760000    6954.9775   922.3166   147.5680   0.0009132   0.0000010    1101.2317   825.0396   148.8169   0.0007856   0.0000026 
   1780000    6955.3740   940.6132   147.5716   0.0009148   0.0000002    1101.3921   840.7129   148.8101   0.0007837  -0.0000003 
   1800000    6955.8008   958.9246   147.5957   0.0009156   0.0000012    1101.2556   856.3116   148.8640   0.0007799   0.0000027 
   1820000    6956.0571   977.2523   147.6398   0.0009164   0.0000022    1101.2996   871.8070   148.8901   0.0007748   0.0000013 
   1840000    6955.4927   995.6133   147.7137   0.0009181   0.0000037    1101.4792   887.1561   148.8758   0.0007675  -0.0000007 
   1860000    6955.7769    14.0123   147.7646   0.0009199   0.0000025    1101.4901   902.3049   148.8837   0.0007574   0.0000004 
   1880000    6955.8696    32.4629   147.8115   0.0009225   0.0000023    1101.2780   917.1733   148.9539   0.0007434   0.0000035 
   1900000    6956.0034    50.9884   147.8424   0.0009263   0.0000015    1101.3257   931.6575   148.9771   0.0007242   0.0000012 
   1920000    6955.6060    69.5699   147.8825   0.0009291   0.0000020    1101.5154   945.6219   148.9546   0.0006982  -0.0000011 
   1940000    6955.1079    88.2506   147.9278   0.0009340   0.0000023    1101.5127   958.9258   148.9621   0.0006652   0.0000004 
   1960000    6954.2300   107.1113   147.9826   0.0009430   0.0000027    1101.2201   971.6452   149.0387   0.0006360   0.0000038 
   1980000    6955.2007   127.3251   148.0551   0.0010107   0.0000036    1101.0837   983.6816   149.0934   0.0006018   0.0000027 
   2000000    6953.5649   148.1475   148.3492   0.0010411   0.0000147    1101.2666   990.0657   149.0809   0.0003192  -0.0000006 
   2020000    6955.2471   169.0489   148.4000   0.0010451   0.0000025    1101.1627   992.8826   149.1160   0.0001408   0.0000018 
   2040000    6954.7754   189.9568   148.4462   0.0010454   0.0000023    1101.1105   993.9044   149.1430   0.0000511   0.0000014 
   2060000    6953.8735   210.8685   148.5175   0.0010456   0.0000036    1100.9840   993.5608   149.1953  -0.0000172   0.0000026 
   2080000    6953.3872   231.7768   148.6000   0.0010454   0.0000041    1101.0850   991.9929   149.1984  -0.0000784   0.0000002 
   2100000    6956.5952   252.6834   148.5390   0.0010453  -0.0000030    1101.2688   989.3768   149.1701  -0.0001308  -0.0000014 
   2120000    6957.2236   273.5780   148.5018   0.0010447  -0.0000019    1101.0380   985.9399   149.2258  -0.0001718   0.0000028 
   2140000    6957.3794   294.4584   148.4745   0.0010440  -0.0000014    1101.0566   981.9191   149.2417  -0.0002010   0.0000008 
   2160000    6957.0278   315.3145   148.4837   0.0010428   0.0000005    1100.9087   977.5160   149.3028  -0.0002202   0.0000031 
   2180000    6958.1138   336.1624   148.4260   0.0010424  -0.0000029    1101.2793   972.9052   149.2403  -0.0002305  -0.0000031 
   2200000    6958.1572   356.9965   148.3849   0.0010417  -0.0000021    1101.0811   968.2349   149.2810  -0.0002335   0.0000020 
   2220000    6957.7944   377.8183   148.3484   0.0010411  -0.0000018    1100.9045   963.6217   149.3412  -0.0002307   0.0000030 
   2240000    6957.7891   398.6251   148.3019   0.0010403  -0.0000023    1101.1182   959.1493   149.3198  -0.0002236  -0.0000011 
   2260000    6957.1846   419.3775   148.2830   0.0010376  -0.0000009    1101.0643   954.8690   149.3401  -0.0002140   0.0000010 
   2280000    6956.3198   440.1299   148.2950   0.0010376   0.0000006    1101.1661   950.8087   149.3244  -0.0002030  -0.0000008 
   2300000    6955.3960   460.8878   148.3459   0.0010379   0.0000025    1100.9095   946.9677   149.3895  -0.0001921   0.0000033 
   2320000    6953.5059   481.6409   148.4581   0.0010377   0.0000056    1101.0333   943.3401   149.3863  -0.0001814  -0.0000002 
   2340000    6954.0874   502.4201   148.4918   0.0010390   0.0000017    1101.1074   939.9012   149.3787  -0.0001719  -0.0000004 
   2360000    6952.9033   523.2256   148.5892   0.0010403   0.0000049    1101.1534   936.6279   149.3694  -0.0001637  -0.0000005 
   2380000    6952.5532   544.0571   148.6911   0.0010416   0.0000051    1100.9828   933.4884   149.4111  -0.0001570   0.0000021 
   2400000    6954.6133   564.9058   148.7005   0.0010424   0.0000005    1101.1123   930.4779   149.3956  -0.0001505  -0.0000008 
   2420000    6953.8042   585.7880   148.7916   0.0010441   0.0000046    1101.0143   927.5797   149.4247  -0.0001449   0.0000015 
   2440000    6955.8452   606.6442   148.7765   0.0010428  -0.0000008    1101.0630   924.8018   149.4247  -0.0001389   0.0000000 
   2460000    6956.9766   627.5504   148.7368   0.0010453  -0.0000020    1101.0350   922.1265   149.4383  -0.0001338   0.0000007 
   2480000    6957.0630   648.4794   148.7134   0.0010465  -0.0000012    1101.0909   919.5707   149.4320  -0.0001278  -0.0000003 
   2500000    6957.0908   669.4615   148.6875   0.0010491  -0.0000013    1101.1339   917.1031   149.4221  -0.0001234  -0.0000005 
   2520000    6956.6714   690.4449   148.6679   0.0010492  -0.0000010    1101.0657   914.7034   149.4347  -0.0001200   0.0000006 
   2540000    6956.7939   711.4393   148.6458   0.0010497  -0.0000011    1101.0312   912.3978   149.4443  -0.0001153   0.0000005 
   2560000    6956.6602   732.4563   148.6616   0.0010508   0.0000008    1101.0494   910.1780   149.4481  -0.0001110   0.0000002 
   2580000    6956.5005   753.4822   148.7308   0.0010513   0.0000035    1101.0017   908.0136   149.4643  -0.0001082   0.0000008 
   2600000    6956.4165   774.5187   148.9245   0.0010518   0.0000097    1101.0900   905.9111   149.4499  -0.0001051  -0.0000007 
   2620000    6956.1929   795.5625   149.3215   0.0010522   0.0000199    1101.0602   903.8824   149.4572  -0.0001014   0.0000004 
   2640000    6956.0513   816.5962   149.4823   0.0010517   0.0000080    1101.0245   901.9597   149.4686  -0.0000961   0.0000006 
   2660000    6955.8833   837.6387   149.5013   0.0010521   0.0000010    1101.0719   900.1456   149.4595  -0.0000907  -0.0000005 
   2680000    6955.6543   858.6710   149.5058   0.0010516   0.0000002    1101.0465   898.4317   149.4635  -0.0000857   0.0000002 
   2700000    6955.0913   879.7163   149.5300   0.0010523   0.0000012    1101.0017   896.8195   149.4737  -0.0000806   0.0000005 
   2720000    6955.4458   900.7739   149.5313   0.0010529   0.0000001    1101.0112   895.3303   149.4746  -0.0000745   0.0000000 
   2740000    6955.6064   921.7833   149.5333   0.0010505   0.0000001    1101.0197   893.9791   149.4696  -0.0000676  -0.0000003 
   2760000    6955.7021   942.7785   149.5362   0.0010498   0.0000001    1101.0338   892.7547   149.4654  -0.0000612  -0.0000002 
   2780000    6955.7817   963.7570   149.5391   0.0010489   0.0000001    1101.1522   891.6331   149.4330  -0.0000561  -0.0000016 
   2800000    6955.8237   984.7153   149.5424   0.0010479   0.0000002    1101.0530   890.5931   149.4428  -0.0000520   0.0000005 
   2820000    6955.9023     5.6533   149.5431   0.0010469   0.0000000    1101.0109   889.6449   149.4504  -0.0000474   0.0000004 
   2840000    6955.9199    26.5723   149.5448   0.0010460   0.0000001    1100.9917   888.7047   149.4568  -0.0000470   0.0000003 
   2860000    6956.1104    47.4724   149.5407   0.0010450  -0.0000002    1100.9976   887.7413   149.4606  -0.0000482   0.0000002 
   2880000    6956.5225    68.3668   149.5263   0.0010447  -0.0000007    1101.0184   886.7132   149.4608  -0.0000514   0.0000000 
   2900000    6956.2695    89.2413   149.5211   0.0010437  -0.0000003    1101.0115   885.5105   149.4663  -0.0000601   0.0000003 
   2920000    6956.0654   110.0853   149.5082   0.0010422  -0.0000006    1101.0485   884.1015   149.4615  -0.0000704  -0.0000002 
   2940000    6955.8989   130.9252   149.4989   0.0010420  -0.0000005    1100.9973   882.4781   149.4765  -0.0000812   0.0000007 
   2960000    6955.4258   151.7315   149.5039   0.0010403   0.0000002    1101.0198   880.6163   149.4846  -0.0000931   0.0000004 
   2980000    6955.3032   172.5335   149.5070   0.0010401   0.0000002    1101.0975   878.4934   149.4773  -0.0001061  -0.0000004 
   3000000    6955.3018   193.3247   149.5055   0.0010396  -0.0000001    1101.0417   876.1099   149.4936  -0.0001192   0.0000008 
   3020000    6955.3735   214.1103   149.5015   0.0010393  -0.0000002    1101.1572   873.4898   149.4747  -0.0001310  -0.0000009 
   3040000    6955.5649   234.8792   149.4989   0.0010384  -0.0000001    1101.1427   870.6075   149.4713  -0.0001441  -0.0000002 
   3060000    6955.8901   255.6465   149.4926   0.0010384  -0.0000003    1101.0217   867.5020   149.4937  -0.0001553   0.0000011 
   3080000    6956.1157   276.4125   149.4849   0.0010383  -0.0000004    1101.0193   864.2415   149.5021  -0.0001630   0.0000004 
   3100000    6956.4385   297.1731   149.4727   0.0010380  -0.0000006    1101.0215   860.8901   149.5085  -0.0001676   0.0000003 
   3120000    6956.4414   317.9314   149.4639   0.0010379  -0.0000004    1101.0259   857.4827   149.5119  -0.0001704   0.0000002 
   3140000    6956.6216   338.6978   149.4547   0.0010383  -0.0000005    1100.9241   854.0378   149.5405  -0.0001722   0.0000014 
   3160000    6956.7568   359.4601   149.4483   0.0010381  -0.0000003    1101.0304   850.6050   149.5254  -0.0001716  -0.0000008 
   3180000    6956.9854   380.2516   149.4388   0.0010396  -0.0000005    1101.0280   847.1985   149.5255  -0.0001703   0.0000000 
   3200000    6957.4868   401.0077   149.4181   0.0010378  -0.0000010    1101.0748   843.8530   149.5117  -0.0001673  -0.0000007 
   3220000    6956.4409   421.7917   149.4443   0.0010392   0.0000013    1101.1427   840.5669   149.4889  -0.0001643  -0.0000011 
   3240000    6955.8877   442.5851   149.4624   0.0010397   0.0000009    1101.0709   837.3537   149.4934  -0.0001607   0.0000002 
   3260000    6955.2627   463.3841   149.4877   0.0010399   0.0000013    1101.0211   834.2440   149.5040  -0.0001555   0.0000005 
   3280000    6954.6094   484.1926   149.5256   0.0010404   0.0000019    1101.1222   831.2454   149.4790  -0.0001499  -0.0000012 
   3300000    6953.8213   505.0209   149.5827   0.0010414   0.0000029    1101.0726   828.3632   149.4840  -0.0001441   0.0000003 
   3320000    6955.0122   525.8628   149.5685   0.0010421  -0.0000007    1101.0715   825.5980   149.4855  -0.0001383   0.0000001 
   3340000    6955.1924   546.7173   149.5792   0.0010427   0.0000005    1101.0886   822.9285   149.4816  -0.0001335  -0.0000002 
   3360000    6955.3872   567.5688   149.5848   0.0010426   0.0000003    1101.0712   820.3572   149.4866  -0.0001286   0.0000002 
   3380000    6955.5571   588.4399   149.5893   0.0010436   0.0000002    1101.1075   817.9022   149.4797  -0.0001228  -0.0000003 
   3400000    6955.6953   609.3480   149.5940   0.0010454   0.0000002    1101.1244   815.5657   149.4747  -0.0001168  -0.0000003 
   3420000    6955.7373   630.2377   149.5979   0.0010445   0.0000002    1101.1703   813.3354   149.4634  -0.0001115  -0.0000006 
   3440000    6955.8394   651.1538   149.5963   0.0010458  -0.0000001    1101.2194   811.2222   149.4451  -0.0001057  -0.0000009 
   3460000    6955.8525   672.0653   149.5933   0.0010456  -0.0000002    1101.0865   809.2319   149.4685  -0.0000995   0.0000012 
   3480000    6955.9395   692.9761   149.5857   0.0010455  -0.0000004    1101.1039   807.3721   149.4667  -0.0000930  -0.0000001 
   3500000    6955.9487   713.9078   149.5787   0.0010466  -0.0000004    1101.1180   805.6470   149.4609  -0.0000863  -0.0000003 
   3520000    6955.8555   734.8344   149.5755   0.0010463  -0.0000002    1101.1401   804.0617   149.4518  -0.0000793  -0.0000005 
   3540000    6955.9028   755.7574   149.5720   0.0010462  -0.0000002    1101.0985   802.5946   149.4550  -0.0000734   0.0000002 
   3560000    6955.8677   776.6769   149.5719   0.0010460  -0.0000000    1101.0377   801.2477   149.4678  -0.0000673   0.0000006 
   3580000    6955.8325   797.5868   149.5743   0.0010455   0.0000001    1101.0936   800.0145   149.4580  -0.0000617  -0.0000005 
   3600000    6955.8213   818.4855   149.5778   0.0010449   0.0000002    1101.2009   798.9242   149.4260  -0.0000545  -0.0000016 
   3620000    6955.7393   839.3670   149.5844   0.0010441   0.0000003    1100.9624   797.9541   149.4757  -0.0000485   0.0000025 
   3640000    6955.7300   860.2745   149.5893   0.0010454   0.0000002    1101.0958   797.0784   149.4544  -0.0000438  -0.0000011 
   3660000    6955.6470   881.1606   149.5969   0.0010443   0.0000004    1101.0085   796.2471   149.4827  -0.0000416   0.0000014 
   3680000    6955.6870   901.9961   149.5980   0.0010418   0.0000001    1101.1600   795.4762   149.4592  -0.0000385  -0.0000012 
   3700000    6955.6494   922.8234   149.5986   0.0010414   0.0000000    1101.1022   794.7690   149.4721  -0.0000354   0.0000006 
   3720000    6955.6704   943.6481   149.6003   0.0010412   0.0000001    1101.1460   794.0305   149.4637  -0.0000369  -0.0000004 
   3740000    6955.6611   964.4436   149.5998   0.0010398  -0.0000000    1101.0919   793.2025   149.4764  -0.0000414   0.0000006 
   3760000    6955.6582   985.2457   149.5980   0.0010401  -0.0000001    1101.0319   792.2184   149.4944  -0.0000492   0.0000009 
   3780000    6955.6826     6.0342   149.5950   0.0010394  -0.0000002    1101.1040   791.0239   149.4824  -0.0000597  -0.0000006 
   3800000    6955.7188    26.8128   149.5886   0.0010389  -0.0000003    1101.0186   789.5734   149.5017  -0.0000725   0.0000010 
   3820000    6955.7217    47.5800   149.5853   0.0010384  -0.0000002    1101.1195   787.8479   149.4869  -0.0000863  -0.0000007 
   3840000    6955.8008    68.3438   149.5784   0.0010382  -0.0000003    1100.9889   785.8331   149.5169  -0.0001007   0.0000015 
   3860000    6955.7227    89.0953   149.5735   0.0010376  -0.0000002    1101.0035   783.5295   149.5238  -0.0001152   0.0000003 
   3880000    6955.7700   109.8146   149.5652   0.0010360  -0.0000004    1101.0966   780.9284   149.5119  -0.0001301  -0.0000006 
   3900000    6955.7769   130.5618   149.5555   0.0010374  -0.0000005    1101.1277   778.0258   149.5077  -0.0001451  -0.0000002 
   3920000    6955.8979   151.2628   149.5418   0.0010351  -0.0000007    1100.9757   774.8254   149.5481  -0.0001600   0.0000020 
   3940000    6955.9668   172.0013   149.5342   0.0010369  -0.0000004    1101.0823   771.3547   149.5364  -0.0001735  -0.0000006 
   3960000    6956.0469   192.7306   149.5304   0.0010365  -0.0000002    1101.1160   767.6643   149.5284  -0.0001845  -0.0000004 
   3980000    6956.1816   213.4624   149.5269   0.0010366  -0.0000002    1101.1505   763.8392   149.5156  -0.0001913  -0.0000006 
   4000000    6956.2793   234.1915   149.5214   0.0010365  -0.0000003    1101.1244   759.9673   149.5135  -0.0001936  -0.0000001 
