221480  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
223740  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
226000  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
228260  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
230520  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
232780  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
235040  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
237300  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
239560  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
241820  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
244080  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
246340  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
248600  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
250860  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
253120  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
255380  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
257640  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
259900  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
262160  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
264420  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
266680  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
268940  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
271200  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
273460  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
275720  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
277980  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
280240  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
282500  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
284760  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
287020  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
289280  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
291540  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
293800  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
296060  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
298320  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
300580  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
302840  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
305100  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
307360  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
309620  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
311880  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
314140  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
316400  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
318660  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
320920  0  0.9570  0.0000  -0.2900  31.5000  31.5000  31.5000  0.0000
