1360000  0.7500  6  5.0000  62.4031  0.0624
1370000  0.7500  6  5.0000  62.3486  0.0623
1380000  0.7500  6  5.0000  62.4569  0.0625
1390000  0.7500  6  5.0000  62.0697  0.0621
1400000  0.7500  6  5.0000  62.3905  0.0624
1410000  0.7500  6  5.0000  61.9837  0.0620
1420000  0.7500  6  5.0000  61.9341  0.0619
1430000  0.7500  6  5.0000  62.0469  0.0620
1440000  0.7500  6  5.0000  61.6728  0.0617
1450000  0.8250  7  4.7143  57.4063  0.0574
1460000  0.8500  7  4.8571  59.0723  0.0591
1470000  0.9250  8  4.6250  55.0818  0.0551
1480000  0.9250  8  4.6250  55.2081  0.0552
1490000  0.9250  8  4.6250  54.9324  0.0549
1500000  0.9250  8  4.6250  55.3423  0.0553
1510000  0.9250  8  4.6250  54.8661  0.0549
1520000  0.9250  8  4.6250  54.7336  0.0547
1530000  0.9250  8  4.6250  54.8735  0.0549
1540000  0.9250  8  4.6250  54.6485  0.0546
1550000  0.9250  8  4.6250  55.0791  0.0551
1560000  0.9250  8  4.6250  54.5984  0.0546
1570000  0.9750  8  4.8750  58.0505  0.0581
1580000  0.9750  8  4.8750  58.1998  0.0582
1590000  0.9750  8  4.8750  57.8517  0.0579
1600000  0.9750  8  4.8750  58.2654  0.0583
1610000  0.9750  8  4.8750  57.8495  0.0578
1620000  0.9750  8  4.8750  57.8603  0.0579
1630000  0.9750  8  4.8750  58.0117  0.0580
1640000  0.9750  8  4.8750  57.6808  0.0577
1650000  0.9750  8  4.8750  58.1034  0.0581
1660000  0.9750  8  4.8750  57.6876  0.0577
1670000  0.9750  8  4.8750  57.7014  0.0577
1680000  0.9750  8  4.8750  57.8534  0.0579
1690000  0.9750  8  4.8750  57.5311  0.0575
1700000  0.9750  8  4.8750  57.9609  0.0580
1710000  0.9750  8  4.8750  57.5446  0.0575
1720000  0.9750  8  4.8750  57.5577  0.0576
1730000  0.9750  8  4.8750  57.7118  0.0577
1740000  0.9750  8  4.8750  57.3906  0.0574
1750000  0.9750  8  4.8750  57.8241  0.0578
1760000  0.9750  8  4.8750  57.4091  0.0574
1770000  0.9750  8  4.8750  57.4263  0.0574
1780000  0.9750  8  4.8750  57.5815  0.0576
1790000  0.9750  8  4.8750  57.2599  0.0573
1800000  0.9750  8  4.8750  57.6970  0.0577
1810000  0.9750  8  4.8750  57.2830  0.0573
1820000  0.9750  8  4.8750  57.3073  0.0573
1830000  0.9750  8  4.8750  57.4639  0.0575
1840000  0.9750  8  4.8750  57.1436  0.0571
1850000  0.9750  8  4.8750  57.5835  0.0576
1860000  0.9750  8  4.8750  57.1718  0.0572
1870000  0.9750  8  4.8750  57.2040  0.0572
1880000  0.9750  8  4.8750  57.3617  0.0574
1890000  0.9750  8  4.8750  57.0434  0.0570
1900000  0.9750  8  4.8750  57.4862  0.0575
1910000  0.9750  8  4.8750  57.0753  0.0571
1920000  0.9750  8  4.8750  57.1146  0.0571
1930000  0.9500  8  4.7500  54.8308  0.0548
1940000  0.9750  8  4.8750  56.9566  0.0570
1950000  0.9750  8  4.8750  57.4015  0.0574
1960000  0.9750  8  4.8750  56.9933  0.0570
1970000  0.9500  8  4.7500  54.5703  0.0546
1980000  0.9500  8  4.7500  54.7479  0.0547
1990000  0.9750  8  4.8750  56.8836  0.0569
2000000  0.9500  8  4.7500  54.7014  0.0547
