 1  1  6.00   896.44   0.200   0.080 106.209   317.5736    13.8859    34.4478   0.026644  -0.000001   0.000008
 1  1  6.00   896.23   0.200   0.091  20.547    93.6667    13.7834    34.7139   0.026766  -0.000002   0.000000
 0  0  6.00   896.27   0.200   0.112  50.888   275.5071    13.7213    34.7676   0.026819  -0.000050  -0.000006
 0  0  6.00   896.33   0.200   0.088  45.542   250.9976    14.0331    34.7944   0.026785  -0.000034  -0.000001
 1  1  6.00   896.30   0.200   0.098  47.403   178.1934    14.2088    34.7489   0.026711  -0.000006   0.000004
 1  1  6.00   896.23   0.200   0.144  89.526   166.0088    13.7006    34.9296   0.026675   0.000012  -0.000002
 1  1  6.00   896.35   0.200   0.075   3.422    65.0686    13.8749    34.9683   0.026633  -0.000033  -0.000007
 1  1  6.00   896.33   0.200   0.092  76.698   191.6846    14.2532    34.9024   0.026694   0.000009   0.000005
 0  0  6.00   896.07   0.200   0.140  57.632   311.0658    13.4621    34.8252   0.026864  -0.000013  -0.000002
 0  0  6.00   896.25   0.200   0.107  84.687   344.7774    14.0911    34.8120   0.026929   0.000011  -0.000005
 1  1  6.00   896.38   0.200   0.078  76.327    35.1328    13.9724    35.0633   0.026609  -0.000004  -0.000002
 1  1  6.00   896.18   0.200   0.145 145.295   370.4553    13.3918    34.8859   0.026750  -0.000037   0.000003
 0  0  6.00   896.17   0.200   0.116  48.881   108.6042    13.5705    35.0880   0.026764   0.000017  -0.000001
 1  1  6.00   896.26   0.200   0.107  46.682   391.0926    13.7249    34.8241   0.026684   0.000008  -0.000004
 1  1  6.00   896.26   0.200   0.086  49.382   208.9083    14.3338    34.7480   0.026715  -0.000014   0.000002
 1  1  6.00   896.24   0.200   0.104 117.714     8.3013    14.1316    35.0402   0.026598   0.000013   0.000003
 1  1  6.00   896.38   0.200   0.090  89.276    21.5389    14.0990    34.9044   0.026598   0.000001  -0.000005
 1  1  6.00   896.22   0.200   0.117  53.229    83.2025    13.5001    35.0518   0.026656  -0.000027   0.000002
 1  1  6.00   896.38   0.200   0.081  16.040    49.2800    14.1628    34.8665   0.026614   0.000014   0.000006
 0  0  6.00   896.17   0.200   0.099  39.713   231.4420    14.2678    34.8544   0.026746   0.000005   0.000000
 0  0  6.00   896.21   0.200   0.130  62.610    14.6468    14.4847    34.6623   0.026756   0.000038  -0.000002
 0  0  6.00   896.24   0.200   0.112  84.349   387.5446    14.3713    34.6912   0.026720   0.000057   0.000001
 1  1  6.00   896.37   0.200   0.110  85.450   312.0167    13.9100    34.8870   0.026638  -0.000012   0.000001
 1  1  6.00   896.16   0.200   0.145  89.965   299.5700    14.4100    34.8880   0.026623   0.000001  -0.000004
 1  1  6.00   896.37   0.200   0.077  42.334   197.5563    13.9742    34.9640   0.026701   0.000034  -0.000002
 1  1  6.00   896.29   0.200   0.095  62.641   325.7060    13.6085    34.9784   0.026638  -0.000016   0.000002
 0  0  6.00   896.12   0.200   0.149 102.180    55.3185    14.5956    34.9256   0.026827   0.000032   0.000002
 1  1  6.00   896.19   0.200   0.115  98.506    87.6533    14.2045    34.8571   0.026780  -0.000003  -0.000001
 1  1  6.00   896.32   0.200   0.083  65.334   164.8947    13.7756    34.9388   0.026581  -0.000002  -0.000001
 1  1  6.00   896.24   0.200   0.113  48.257   105.2921    14.3510    34.9437   0.026597   0.000035   0.000005
 0  0  6.00   896.13   0.200   0.140  81.327   248.4372    14.5043    35.1366   0.026760   0.000012  -0.000004
 1  1  6.00   896.28   0.200   0.099  76.566   121.4136    14.1567    34.9185   0.026582  -0.000016   0.000002
 1  1  6.00   896.24   0.200   0.101   2.733   343.2850    13.5866    34.8129   0.026719   0.000009   0.000005
 1  1  6.00   896.33   0.200   0.093 107.675   136.3770    13.8700    34.9821   0.026552  -0.000010  -0.000001
 1  1  6.00   896.40   0.200   0.083  10.654   150.0846    13.8846    34.8511   0.026546  -0.000012   0.000000
 0  0  6.00   896.24   0.200   0.112  63.798   219.0419    14.3805    35.0333   0.026703   0.000043   0.000003
 1  1  6.00   896.32   0.200   0.082  33.344   180.3821    13.8288    35.0003   0.026660   0.000014  -0.000001
 0  0  6.00   896.26   0.200   0.119   9.709   367.4098    13.5861    34.7820   0.026734   0.000043   0.000006
 0  0  6.00   896.19   0.200   0.131 108.599   154.3096    13.5683    34.6621   0.026753  -0.000053  -0.000002
 0  0  6.00   896.24   0.200   0.103 104.328   122.7819    13.7606    34.8829   0.026735  -0.000029   0.000017
 1  1  6.00   896.36   0.200   0.093  68.352    44.3885    14.1372    34.9218   0.026623   0.000009  -0.000001
 1  1  6.00   896.28   0.200   0.133  64.546    31.8984    14.2029    34.8953   0.026627  -0.000010   0.000000
 1  1  6.00   896.26   0.200   0.086  62.457   329.5984    14.1226    35.0291   0.026678  -0.000027   0.000000
 1  1  6.00   896.32   0.200   0.087  71.546    58.5986    14.2820    34.9111   0.026646   0.000013  -0.000001
 0  0  6.00   896.17   0.200   0.127  62.586   197.5902    13.5726    35.0071   0.026839  -0.000009   0.000003
 1  1  6.00   896.27   0.200   0.115  22.576   220.3703    13.8698    34.8659   0.026550  -0.000031   0.000002
 1  1  6.00   896.24   0.200   0.096  64.703   293.7177    14.4044    34.9907   0.026594   0.000002  -0.000001
 1  1  6.00   896.33   0.200   0.090  67.316   234.1320    13.8751    35.0101   0.026549  -0.000003   0.000001
 0  0  6.00   896.10   0.200   0.147 124.464   388.5110    13.5057    35.1636   0.026763  -0.000033   0.000001
 1  1  6.00   896.34   0.200   0.086  50.742   248.8948    13.8952    34.9549   0.026514   0.000021  -0.000001
 1  1  6.00   896.27   0.200   0.097  23.985    76.8609    14.3952    34.8204   0.026660  -0.000032  -0.000002
 1  1  6.00   896.34   0.200   0.088  88.811   263.6686    14.0101    35.0179   0.026518   0.000001  -0.000003
 1  1  6.00   896.29   0.200   0.107  86.172   277.6308    13.7966    34.9175   0.026510   0.000008   0.000007
 0  0  6.00   896.27   0.200   0.094  59.571   355.0626    14.0664    34.9869   0.026760  -0.000041   0.000002
 1  1  6.00   896.25   0.200   0.085  54.885   310.7761    14.2645    34.9588   0.026617  -0.000027   0.000005
 0  0  6.00   896.31   0.200   0.093   3.928   102.0325    14.0937    34.9581   0.026741  -0.000029   0.000001
 0  0  6.00   896.15   0.200   0.107  78.104   293.5076    13.9864    34.7087   0.026822   0.000011   0.000004
 0  0  6.00   896.28   0.200   0.085  49.143   257.2321    13.8942    34.9091   0.026685   0.000022  -0.000001
 1  1  6.00   896.36   0.200   0.086  34.891   174.7685    13.8865    34.9714   0.026565  -0.000005   0.000002
 1  1  6.00   896.16   0.200   0.131  50.715   162.1415    13.8147    34.8945   0.026565  -0.000023   0.000002
 1  1  6.00   896.25   0.200   0.089  47.724    61.5533    13.7638    35.0981   0.026651   0.000025  -0.000001
 1  1  6.00   896.29   0.200   0.100  57.884   189.1577    13.5568    35.0140   0.026576  -0.000014   0.000002
 1  1  6.00   896.27   0.200   0.130  26.665   333.2547    13.7899    35.0100   0.026605   0.000005   0.000000
 1  1  6.00   896.33   0.200   0.099  43.453   346.9449    13.9460    34.9443   0.026536   0.000002  -0.000001
 1  1  6.00   896.21   0.200   0.111  76.687    21.5230    13.4627    34.9787   0.026519  -0.000019   0.000003
 1  1  6.00   896.33   0.200   0.089  85.408   361.1122    14.2023    34.9116   0.026515   0.000008  -0.000002
 0  0  6.00   896.17   0.200   0.120  65.440   128.4641    14.2529    35.0927   0.026790   0.000033  -0.000002
 1  1  6.00   896.35   0.200   0.078  61.924   375.1998    14.0120    34.9796   0.026492  -0.000012   0.000003
 1  1  6.00   896.23   0.200   0.099   8.183   208.9205    13.5877    34.9273   0.026620   0.000015  -0.000003
 1  1  6.00   896.20   0.200   0.106  70.403   390.1841    14.2893    34.9448   0.026502   0.000001   0.000003
 1  1  6.00   896.29   0.200   0.109  91.592     4.9910    13.5338    34.9472   0.026518  -0.000037  -0.000004
 0  0  6.00   896.19   0.200   0.104  45.864    90.9947    13.7571    35.0147   0.026757   0.000005  -0.000002
 1  1  6.00   896.25   0.200   0.100  27.758    40.6161    13.5855    35.0606   0.026558   0.000011  -0.000003
 0  0  6.00   896.17   0.200   0.107  51.500   235.2200    13.6339    34.9348   0.026670   0.000000  -0.000001
 0  0  6.00   896.20   0.200   0.122  65.743    33.3214    14.3326    34.9540   0.026718  -0.000031   0.000004
 0  0  6.00   896.24   0.200   0.090  44.256   389.4828    14.1896    34.8845   0.026633  -0.000020   0.000000
 1  1  6.00   896.39   0.200   0.071  80.143   303.1876    14.0327    34.9627   0.026546   0.000021   0.000001
 1  1  6.00   896.25   0.200   0.108  60.377   289.7754    13.9615    35.0613   0.026533   0.000035  -0.000000
 0  0  6.00   896.25   0.200   0.100  53.766   194.0672    14.3301    35.0262   0.026657  -0.000011   0.000003
 1  1  6.00   896.33   0.200   0.076  75.766   318.7094    14.2120    34.9432   0.026559   0.000022   0.000002
 1  1  6.00   896.17   0.200   0.130  67.109    59.2944    14.2436    34.7830   0.026474   0.000004  -0.000005
 1  1  6.00   896.36   0.200   0.093  52.902    71.9758    13.8095    35.0291   0.026490   0.000009  -0.000001
 1  1  6.00   896.30   0.200   0.077   5.583   149.5263    14.0382    34.9778   0.026547  -0.000003   0.000001
 1  1  6.00   896.36   0.200   0.083  62.813    85.4288    14.0501    34.9506   0.026497   0.000007   0.000000
 0  0  6.00   896.25   0.200   0.119  91.480   266.5862    13.7267    35.1480   0.026720  -0.000052   0.000002
 1  1  6.00   896.32   0.200   0.093  51.842   100.2621    13.8473    35.0274   0.026535   0.000020  -0.000001
 0  0  6.00   896.12   0.200   0.125  54.597   339.8299    14.5740    34.9435   0.026565   0.000016   0.000004
 1  1  6.00   896.35   0.200   0.078   5.344   115.2585    13.9711    34.9930   0.026505  -0.000003   0.000002
 1  1  6.00   896.39   0.200   0.072  15.435   131.1911    14.0408    34.9873   0.026516   0.000031   0.000001
 0  0  6.00   896.17   0.200   0.110  68.904   227.5854    14.2813    35.0113   0.026755  -0.000010   0.000008
 0  0  6.00   896.17   0.200   0.112  72.907   170.9677    14.3611    35.0482   0.026602   0.000030   0.000005
 0  0  6.00   896.09   0.200   0.139  50.135   368.3051    14.5887    35.0764   0.026633   0.000007   0.000004
 1  1  6.00   896.12   0.200   0.137 113.988   166.9336    13.9455    34.9905   0.026590  -0.000004   0.000004
 0  0  6.00   896.32   0.200   0.084  41.221   119.7905    14.0058    34.8563   0.026590   0.000040   0.000004
 1  1  6.00   896.34   0.200   0.085   6.251    28.4779    14.2734    35.0358   0.026509  -0.000013   0.000003
 1  1  6.00   896.34   0.200   0.092   4.937    13.0829    14.0036    35.0919   0.026470  -0.000027  -0.000002
 0  0  6.00   896.18   0.200   0.109  35.932   325.3931    13.6927    35.1206   0.026620   0.000012  -0.000001
 1  1  6.00   896.30   0.200   0.077  95.181    46.3606    13.9164    35.0038   0.026559  -0.000019   0.000003
 1  1  6.00   896.32   0.200   0.103  54.940   181.3669    14.1731    34.9027   0.026451  -0.000014  -0.000000
 1  1  6.00   896.33   0.200   0.107  80.127   194.4636    14.3311    34.8840   0.026428   0.000016  -0.000002
 1  1  6.00   896.27   0.200   0.096  63.170   277.4371    14.2593    34.9883   0.026578  -0.000006  -0.000000
 1  1  6.00   896.34   0.200   0.079  70.307   208.8347    14.1221    35.0178   0.026441  -0.000000  -0.000004
 1  1  6.00   896.21   0.200   0.160  69.451   397.7109    14.6247    35.1625   0.026543  -0.000016  -0.000003
 1  1  6.00   896.29   0.200   0.082  71.199   223.9065    13.9772    34.9567   0.026459  -0.000001   0.000004
 0  0  6.00   896.25   0.200   0.112  29.163    70.8074    13.6528    34.9689   0.026587  -0.000045  -0.000000
 1  1  6.00   896.32   0.200   0.089  38.947   239.7020    14.3650    35.0556   0.026481  -0.000003   0.000001
 1  1  6.00   896.37   0.200   0.073   2.594   256.7529    14.0939    35.0117   0.026512  -0.000025  -0.000000
 0  0  6.00   896.14   0.200   0.133  52.055   363.9976    13.6903    35.1228   0.026710   0.000024  -0.000000
 0  0  6.00   896.24   0.200   0.103  84.751   301.6490    13.8221    35.0229   0.026585  -0.000031   0.000008
 0  0  6.00   896.17   0.200   0.121  52.338    99.9425    13.5237    35.1058   0.026596  -0.000005  -0.000009
